17.9556,0.211767,-0.719444,0.29845,0.471235,0.627926,2.2639,4.71235,17.5211,13.3241
17.9865,0.225681,-0.715163,0.298453,0.471216,0.62887,2.26434,4.71216,17.4126,13.3667
18.0172,0.239441,-0.710663,0.329845,0.47121,0.628561,2.26414,4.7121,17.3978,13.2509
18.0545,0.256056,-0.704904,0.361314,0.471216,0.627359,2.26351,4.71216,17.42,13.2158
18.0872,0.270465,-0.699459,0.361308,0.471229,0.628592,2.26423,4.71229,17.325,13.2584
18.118,0.283939,-0.694082,0.392678,0.471222,0.628428,2.26412,4.71222,17.3512,13.1121
18.1546,0.299824,-0.687429,0.424139,0.471204,0.627431,2.2635,4.71204,17.3835,12.9804
18.1831,0.312096,-0.681888,0.424139,0.471223,0.628366,2.26409,4.71223,17.2559,13.0293
18.2156,0.325939,-0.675384,0.455504,0.47123,0.628504,2.26419,4.7123,17.2581,13.0093
18.253,0.341745,-0.667592,0.486957,0.47122,0.627675,2.2637,4.7122,17.3299,13.0225
18.2824,0.354002,-0.661102,0.486956,0.471212,0.628478,2.26411,4.71212,17.2071,13.0734
18.3165,0.368056,-0.653385,0.518343,0.471215,0.62864,2.2642,4.71215,17.247,13.0583
18.3518,0.3825,-0.645116,0.549793,0.47123,0.627987,2.26391,4.7123,17.2946,13.0007
18.3805,0.394037,-0.638046,0.549796,0.471226,0.627893,2.26384,4.71226,17.1714,12.9669
18.416,0.408177,-0.629103,0.581198,0.47122,0.628215,2.26399,4.7122,17.1968,12.909
18.4506,0.421809,-0.620137,0.612597,0.471212,0.629011,2.2644,4.71212,17.2583,12.814
18.4813,0.433625,-0.611833,0.612596,0.471221,0.627974,2.26387,4.71221,17.1976,12.8213
18.516,0.446883,-0.602225,0.644051,0.471222,0.627786,2.26377,4.71222,17.2206,12.7025
18.5491,0.45933,-0.592879,0.644074,0.47121,0.628703,2.26422,4.7121,17.1832,12.7915
18.579,0.470357,-0.584063,0.675423,0.471223,0.628549,2.26419,4.71223,17.2555,12.7069
18.6152,0.483507,-0.57324,0.706865,0.471224,0.628122,2.26396,4.71224,17.3001,12.5478
18.6468,0.494821,-0.563576,0.706863,0.471207,0.627501,2.26355,4.71207,17.2571,12.6355
18.6796,0.50629,-0.553205,0.738296,0.471217,0.628381,2.26407,4.71217,17.2823,12.6085
18.7151,0.518516,-0.541778,0.769669,0.471225,0.628543,2.26419,4.71225,17.3544,12.5834
18.7437,0.528201,-0.532393,0.769674,0.471225,0.627612,2.26369,4.71225,17.3209,12.7391
18.7762,0.538936,-0.521449,0.801126,0.471215,0.627965,2.26384,4.71214,17.3557,12.751
18.8147,0.551401,-0.508272,0.832502,0.471213,0.628535,2.26414,4.71213,17.3974,12.8161
18.8424,0.560168,-0.498638,0.832504,0.471228,0.628659,2.26427,4.71228,17.339,12.9897
18.8763,0.570645,-0.486545,0.863929,0.47122,0.627992,2.26387,4.7122,17.3386,13.0121
18.9124,0.581548,-0.473496,0.895371,0.471214,0.627768,2.26373,4.71214,17.3841,13.0579
18.9409,0.58993,-0.463032,0.895366,0.471224,0.628696,2.26427,4.71224,17.2278,13.1686
18.9746,0.599576,-0.450411,0.926743,0.47122,0.628447,2.26412,4.7122,17.2076,13.2294
19.0124,0.610119,-0.436064,0.958201,0.471215,0.627909,2.26381,4.71215,17.2154,13.2932
19.0407,0.617803,-0.42513,0.9582,0.471221,0.627968,2.26386,4.71221,17.0382,13.347
19.0746,0.626678,-0.411868,0.989597,0.471227,0.628447,2.26415,4.71227,16.9885,13.32
19.1152,0.636988,-0.395765,1.021,0.471223
