dt = 0.025
tf = 5
len = 201
ho = 1.0
xoptimal = 
   -2.726237,   -0.100485,    4.344294,   -0.003568,   -0.506230,   -0.035118,    2.968325,   -0.015706,    0.096482,   -0.606748,   -0.098022,    0.855195,   -0.065748,   -1.031237,    0.062893,    1.157422,
   -2.726176,   -0.104889,    4.348088,   -0.004052,   -0.476284,   -0.039672,    2.944312,   -0.018155,    0.098010,   -0.606823,   -0.099039,    0.852681,   -0.062542,   -1.024853,    0.060626,    1.160681,
   -2.708208,   -0.109222,    4.330890,   -0.004549,   -0.446160,   -0.044058,    2.916787,   -0.020497,    0.099665,   -0.606871,   -0.100245,    0.849893,   -0.059481,   -1.018487,    0.058436,    1.163659,
   -2.672176,   -0.113423,    4.292272,   -0.005054,   -0.416738,   -0.048254,    2.886384,   -0.022707,    0.101350,   -0.606877,   -0.101529,    0.846823,   -0.056571,   -1.012137,    0.056348,    1.166344,
   -2.618558,   -0.117431,    4.232511,   -0.005560,   -0.388915,   -0.052243,    2.853852,   -0.024763,    0.102961,   -0.606828,   -0.102776,    0.843463,   -0.053813,   -1.005803,    0.054380,    1.168726,
   -2.548479,   -0.121184,    4.152613,   -0.006058,   -0.363566,   -0.056012,    2.820037,   -0.026644,    0.104399,   -0.606708,   -0.103869,    0.839805,   -0.051197,   -0.999485,    0.052545,    1.170792,
   -2.463702,   -0.124622,    4.054305,   -0.006539,   -0.341510,   -0.059551,    2.785845,   -0.028329,    0.105568,   -0.606501,   -0.104696,    0.835840,   -0.048709,   -0.993181,    0.050850,    1.172532,
   -2.366582,   -0.127698,    3.939998,   -0.006996,   -0.323474,   -0.062857,    2.752214,   -0.029800,    0.106382,   -0.606192,   -0.105154,    0.831559,   -0.046329,   -0.986892,    0.049294,    1.173935,
   -2.259982,   -0.130381,    3.812701,   -0.007421,   -0.310065,   -0.065933,    2.720071,   -0.031043,    0.106768,   -0.605764,   -0.105154,    0.826952,   -0.044028,   -0.980615,    0.047871,    1.174989,
   -2.147184,   -0.132652,    3.675922,   -0.007804,   -0.301739,   -0.068783,    2.690299,   -0.032048,    0.106669,   -0.605204,   -0.104624,    0.822007,   -0.041775,   -0.974350,    0.046567,    1.175685,
   -2.031770,   -0.134518,    3.533545,   -0.008141,   -0.298782,   -0.071417,    2.663700,   -0.032809,    0.106046,   -0.604496,   -0.103511,    0.816714,   -0.039533,   -0.968095,    0.045360,    1.176012,
   -1.917485,   -0.136004,    3.389676,   -0.008424,   -0.301298,   -0.073848,    2.640959,   -0.033324,    0.104882,   -0.603623,   -0.101784,    0.811060,   -0.037262,   -0.961848,    0.044224,    1.175962,
   -1.808101,   -0.137160,    3.248499,   -0.008649,   -0.309206,   -0.076090,    2.622626,   -0.033596,    0.103181,   -0.602570,   -0.099438,    0.805033,   -0.034923,   -0.955608,    0.043129,    1.175524,
   -1.707294,   -0.138055,    3.114128,   -0.008814,   -0.322243,   -0.078155,    2.609091,   -0.033630,    0.100968,   -0.601318,   -0.096490,    0.798623,   -0.032474,   -0.949373,    0.042037,    1.174693,
   -1.618519,   -0.138777,    2.990473,   -0.008916,   -0.339972,   -0.080054,    2.600570,   -0.033437,    0.098292,   -0.599849,   -0.092984,    0.791818,   -0.029876,   -0.943142,    0.040910,    1.173459,
   -1.544901,   -0.139430,    2.881110,   -0.008954,   -0.361798,   -0.081796,    2.597102,   -0.033031,    0.095216,   -0.598142,   -0.088981,    0.784606,   -0.027090,   -0.936913,    0.039706,    1.171817,
   -1.489142,   -0.140133,    2.789182,   -0.008931,   -0.386986,   -0.083385,    2.598543,   -0.032428,    0.091819,   -0.596178,   -0.084562,    0.776975,   -0.024083,   -0.930684,    0.038386,    1.169762,
   -1.453460,   -0.141007,    2.717312,   -0.008848,   -0.414686,   -0.084819,    2.604576,   -0.031645,    0.088198,   -0.593935,   -0.079825,    0.768914,   -0.020826,   -0.924455,    0.036908,    1.167291,
   -1.439530,   -0.142180,    2.667548,   -0.008709,   -0.443954,   -0.086090,    2.614716,   -0.030702,    0.084456,   -0.591392,   -0.074881,    0.760412,   -0.017293,   -0.918226,    0.035233,    1.164399,
   -1.448446,   -0.143775,    2.641308,   -0.008517,   -0.473775,   -0.087183,    2.628327,   -0.029621,    0.080708,   -0.588525,   -0.069853,    0.751457,   -0.013469,   -0.911996,    0.033327,    1.161087,
   -1.480691,   -0.145905,    2.639344,   -0.008279,   -0.503087,   -0.088075,    2.644625,   -0.028421,    0.077065,   -0.585311,   -0.064864,    0.742038,   -0.009345,   -0.905768,    0.031159,    1.157354,
   -1.536119,   -0.148671,    2.661727,   -0.007998,   -0.530806,   -0.088736,    2.662704,   -0.027123,    0.073638,   -0.581725,   -0.060037,    0.732148,   -0.004918,   -0.899544,    0.028707,    1.153203,
   -1.613970,   -0.152150,    2.707854,   -0.007682,   -0.555846,   -0.089131,    2.681550,   -0.025747,    0.070529,   -0.577740,   -0.055490,    0.721779,   -0.000197,   -0.893327,    0.025954,    1.148638,
   -1.712843,   -0.156394,    2.776419,   -0.007336,   -0.577141,   -0.089215,    2.700055,   -0.024313,    0.067835,   -0.573329,   -0.051336,    0.710927,    0.004799,   -0.887124,    0.022894,    1.143665,
   -1.830707,   -0.161422,    2.865431,   -0.006965,   -0.593672,   -0.088944,    2.717040,   -0.022839,    0.065637,   -0.568464,   -0.047675,    0.699589,    0.010044,   -0.880940,    0.019531,    1.138292,
   -1.964917,   -0.167215,    2.972224,   -0.006576,   -0.604488,   -0.088264,    2.731274,   -0.021341,    0.064003,   -0.563121,   -0.044593,    0.687761,    0.015502,   -0.874786,    0.015878,    1.132530,
   -2.112222,   -0.173708,    3.093475,   -0.006175,   -0.608731,   -0.087126,    2.741504,   -0.019835,    0.062976,   -0.557276,   -0.042153,    0.675442,    0.021126,   -0.868673,    0.011960,    1.126391,
   -2.268804,   -0.180792,    3.225237,   -0.005766,   -0.605669,   -0.085479,    2.746476,   -0.018333,    0.062577,   -0.550908,   -0.040392,    0.662628,    0.026867,   -0.862614,    0.007815,    1.119892,
   -2.430318,   -0.188306,    3.362994,   -0.005354,   -0.594722,   -0.083279,    2.744976,   -0.016848,    0.062776,   -0.544000,   -0.039300,    0.649320,    0.032668,   -0.856624,    0.003489,    1.113050,
   -2.591966,   -0.196040,    3.501732,   -0.004945,   -0.575493,   -0.080489,    2.735863,   -0.015391,    0.063502,   -0.536537,   -0.038820,    0.635519,    0.038467,   -0.850723,   -0.000961,    1.105887,
   -2.748584,   -0.203732,    3.636039,   -0.004541,   -0.547806,   -0.077084,    2.718115,   -0.013968,    0.064647,   -0.528509,   -0.038860,    0.621230,    0.044204,   -0.844931,   -0.005471,    1.098425,
   -2.894777,   -0.211082,    3.760241,   -0.004145,   -0.511729,   -0.073055,    2.690877,   -0.012588,    0.066071,   -0.519907,   -0.039294,    0.606457,    0.049819,   -0.839271,   -0.009970,    1.090691,
   -3.025072,   -0.217752,    3.868577,   -0.003760,   -0.467606,   -0.068412,    2.653507,   -0.011256,    0.067604,   -0.510727,   -0.039960,    0.591207,    0.055258,   -0.833770,   -0.014386,    1.082714,
   -3.134124,   -0.223386,    3.955404,   -0.003387,   -0.416075,   -0.063187,    2.605634,   -0.009977,    0.069050,   -0.500969,   -0.040672,    0.575492,    0.060476,   -0.828454,   -0.018648,    1.074528,
   -3.216937,   -0.227623,    4.015440,   -0.003029,   -0.358073,   -0.057439,    2.547192,   -0.008755,    0.070182,   -0.490635,   -0.041209,    0.559323,    0.065439,   -0.823355,   -0.022693,    1.066167,
   -3.269115,   -0.230120,    4.044024,   -0.002686,   -0.294827,   -0.051248,    2.478465,   -0.007593,    0.070780,   -0.479730,   -0.041354,    0.542713,    0.070126,   -0.818503,   -0.026464,    1.057670,
   -3.287108,   -0.230572,    4.037380,   -0.002358,   -0.227832,   -0.044722,    2.400104,   -0.006495,    0.070641,   -0.468262,   -0.040910,    0.525679,    0.074528,   -0.813934,   -0.029922,    1.049079,
   -3.268455,   -0.228739,    3.992870,   -0.002048,   -0.158802,   -0.037990,    2.313129,   -0.005463,    0.069606,   -0.456238,   -0.039718,    0.508233,    0.078653,   -0.809683,   -0.033040,    1.040439,
   -3.211974,   -0.224463,    3.909196,   -0.001755,   -0.089601,   -0.031196,    2.218906,   -0.004502,    0.067570,   -0.443665,   -0.037675,    0.490393,    0.082519,   -0.805791,   -0.035813,    1.031798,
   -3.117902,   -0.217689,    3.786546,   -0.001482,   -0.022161,   -0.024499,    2.119101,   -0.003615,    0.064490,   -0.430548,   -0.034741,    0.472176,    0.086151,   -0.802299,   -0.038250,    1.023207,
   -2.987938,   -0.208474,    3.626642,   -0.001229,    0.041609,   -0.018056,    2.015610,   -0.002807,    0.060390,   -0.416887,   -0.030942,    0.453600,    0.089578,   -0.799253,   -0.040378,    1.014721,
   -2.825197,   -0.196986,    3.432693,   -0.000997,    0.099931,   -0.012023,    1.910471,   -0.002082,    0.055379,   -0.402681,   -0.026388,    0.434682,    0.092825,   -0.796704,   -0.042231,    1.006396,
   -2.634071,   -0.183506,    3.209244,   -0.000789,    0.151244,   -0.006542,    1.805758,   -0.001444,    0.049643,   -0.387925,   -0.021270,    0.415439,    0.095908,   -0.794706,   -0.043852,    0.998294,
   -2.419997,   -0.168405,    2.961942,   -0.000606,    0.194291,   -0.001732,    1.703478,   -0.000897,    0.043438,   -0.372612,   -0.015844,    0.395887,    0.098825,   -0.793321,   -0.045279,    0.990478,
   -2.189162,   -0.152124,    2.697217,   -0.000449,    0.228179,    0.002310,    1.605473,   -0.000445,    0.037062,   -0.356733,   -0.010412,    0.376038,    0.101557,   -0.792616,   -0.046547,    0.983016,
   -1.948165,   -0.135149,    2.421934,   -0.000319,    0.252414,    0.005519,    1.513336,   -0.000088,    0.030835,   -0.340277,   -0.005292,    0.355909,    0.104061,   -0.792667,   -0.047672,    0.975977,
   -1.703671,   -0.117977,    2.143028,   -0.000215,    0.266911,    0.007862,    1.428346,    0.000173,    0.025069,   -0.323235,   -0.000792,    0.335513,    0.106269,   -0.793556,   -0.048655,    0.969436,
   -1.462091,   -0.101090,    1.867170,   -0.000138,    0.271977,    0.009330,    1.351433,    0.000340,    0.020041,   -0.305599,    0.002819,    0.314864,    0.108092,   -0.795375,   -0.049474,    0.963470,
   -1.229295,   -0.084925,    1.600464,   -0.000084,    0.268276,    0.009945,    1.283163,    0.000419,    0.015973,   -0.287364,    0.005331,    0.293974,    0.109422,   -0.798224,   -0.050088,    0.958162,
   -1.010389,   -0.069856,    1.348218,   -0.000052,    0.256772,    0.009747,    1.223752,    0.000415,    0.013007,   -0.268534,    0.006618,    0.272855,    0.110135,   -0.802215,   -0.050430,    0.953598,
   -0.809556,   -0.056175,    1.114775,   -0.000038,    0.238671,    0.008794,    1.173095,    0.000340,    0.011198,   -0.249116,    0.006646,    0.251510,    0.110102,   -0.807467,   -0.050418,    0.949870,
   -0.629958,   -0.044086,    0.903414,   -0.000038,    0.215348,    0.007152,    1.130811,    0.000205,    0.010501,   -0.229126,    0.005486,    0.229943,    0.109192,   -0.814113,   -0.049957,    0.947077,
   -0.473700,   -0.033701,    0.716308,   -0.000046,    0.188281,    0.004891,    1.096298,    0.000026,    0.010780,   -0.208586,    0.003303,    0.208150,    0.107280,   -0.822300,   -0.048942,    0.945325,
   -0.341829,   -0.025042,    0.554534,   -0.000059,    0.158992,    0.002081,    1.068793,   -0.000181,    0.011803,   -0.187515,    0.000360,    0.186125,    0.104257,   -0.832188,   -0.047266,    0.944728,
   -0.234393,   -0.018050,    0.418127,   -0.000071,    0.128983,   -0.001214,    1.047429,   -0.000394,    0.013258,   -0.165935,   -0.002997,    0.163859,    0.100031,   -0.843954,   -0.044825,    0.945412,
   -0.150504,   -0.012597,    0.306150,   -0.000079,    0.099689,   -0.004941,    1.031294,   -0.000593,    0.014764,   -0.143861,   -0.006354,    0.141340,    0.094537,   -0.857797,   -0.041523,    0.947514,
   -0.088433,   -0.008498,    0.216800,   -0.000080,    0.072435,   -0.009055,    1.019486,   -0.000752,    0.015891,   -0.121298,   -0.009248,    0.118554,    0.087737,   -0.873939,   -0.037276,    0.951186,
   -0.045719,   -0.005531,    0.147514,   -0.000074,    0.048396,   -0.013527,    1.011160,   -0.000847,    0.016181,   -0.098236,   -0.011190,    0.095483,    0.079623,   -0.892633,   -0.032016,    0.956600,
   -0.019279,   -0.003447,    0.095090,   -0.000060,    0.028572,   -0.018340,    1.005570,   -0.000849,    0.015169,   -0.074647,   -0.011688,    0.072109,    0.070217,   -0.914165,   -0.025689,    0.963950,
   -0.005529,   -0.001992,    0.055809,   -0.000040,    0.013757,   -0.023489,    1.002108,   -0.000730,    0.012405,   -0.050477,   -0.010270,    0.048415,    0.059570,   -0.938867,   -0.018259,    0.973456,
   -0.000507,   -0.000919,    0.025567,   -0.000019,    0.004526,   -0.028985,    1.000333,   -0.000457,    0.007471,   -0.025637,   -0.006500,    0.024383,    0.047755,   -0.967121,   -0.009701,    0.985373,
    0.000000,    0.000000,    0.000000,    0.000000,    0.001216,   -0.034847,    1.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.000000,    0.034867,   -0.999375,    0.000000,    1.000000,
